#"timestamp","researcher","monster","latitude","longitude"
"2018-01-01 12:53:59","Bingo Jenkins","Bigfoot","48.689912","-121.636151"
"2018-01-02 01:02:03","Bingo Jenkins","Bigfoot","48.624379","-121.611383"
"2018-04-03 07:43:13","Missy Jorgensen","Lake Monster","33.277574","-115.798567"
"2018-01-14 19:57:16","Chet Smallton","Forest Ghost","45.919957","-122.125221"
"2018-01-23 14:12:21","Bingo Jenkins","Bigfoot","48.579797","-121.513715"
"2018-02-23 23:59:59","Missy Jorgensen","Talking Cactus","33.413968","-115.341066"
"2018-03-12 11:15:25","Chet Smallton","Lake Monster","46.479057","-122.311859"
"2018-01-14 19:57:15","Chet Smallton","Forest Ghost","46.771132","-121.617803"
"2018-02-02 07:08:19","Bingo Jenkins","Lake Monster","48.690501","-121.670000"
"2018-02-27 15:17:10","Missy Jorgensen","Sand Zombie","33.413968","-115.341066"
"2018-04-01 12:01:02","Missy Jorgensen","Bigfoot","33.520138","-116.458549"
"2018-02-03 20:18:51","Bingo Jenkins","Lake Monster","48.757448","-121.189627"
"2018-01-14 19:56:02","Chet Smallton","Bigfoot","46.991342","-121.363092"
"2018-02-14 16:32:11","Bingo Jenkins","Ice Dragon","48.772939","-121.816379"
"2018-01-13 21:07:55","Chet Smallton","Bigfoot","47.057457","-119.311282"
"2018-02-22 12:02:20","Missy Jorgensen","Talking Cactus","33.976747","-116.303130"
"2018-02-27 21:18:09","Missy Jorgensen","Sand Zombie","34.101372","-116.088088"
